"","comname","year","decade","total_biomass","avg_biomass","biomass_sd","avg_lat","avg_lon","avg_sst","avg_bot","avg_depth"
"183","American plaice",1996,1990,406.5005,3.07954924242424,4.53242069460682,42.6713566708201,-69.1175462190086,8.71102172087394,6.57187442998263,144.858034122959
"184","American plaice",1997,1990,420.1003,3.18257803030303,5.94279858940604,42.4994368290144,-69.2199634077069,8.49476728230908,6.05339565429648,142.946930292599
"185","American plaice",1998,1990,567.4004,3.63718205128205,5.78255521668391,42.496795792824,-69.4558821538252,9.11425164160816,6.37050836363021,135.041612060901
"186","American plaice",1999,1990,571.6005,3.99720629370629,6.90924818272242,42.605197021113,-69.3575637926606,10.3159997113368,6.9956809517735,139.768698417864
"187","American plaice",2000,2000,622.2005,4.78615769230769,8.36533558583875,42.5022641359178,-69.177160280783,10.135921389091,7.11418091438832,145.058496577872
"188","American plaice",2001,2000,594.33,4.67976377952756,8.37503286840903,42.6562787009826,-69.5557912547675,9.79654519544708,5.95044439634179,144.365902781283
"189","American plaice",2002,2000,471.964,3.68721875,5.15700804873948,42.6510840434588,-69.034307225282,10.26992351044,7.19812744330622,155.437374460764
"190","American plaice",2003,2000,404.58361,3.160809453125,10.2831093648559,42.3508215719654,-68.9246478552214,10.2662120119202,6.20324962938793,139.359881335776
"191","American plaice",2004,2000,272.89,2.23680327868852,5.68630460348595,42.5104548222508,-69.4884783833046,7.36292920775746,4.39769330172866,142.203917329327
"192","American plaice",2005,2000,214.562,1.74440650406504,4.67760682091867,42.7115511434737,-69.1603501211538,8.42709372604076,5.99080612559867,147.293048163235
"193","American plaice",2006,2000,375.578,2.50385333333333,4.70943746250482,42.5862311459111,-69.4286580295944,10.6212692380158,7.19569399190903,142.736909510142
"194","American plaice",2007,2000,336.219,2.33485416666667,3.65597310660326,42.5648219483878,-69.2080490430285,9.2534465768023,5.92875155463784,142.986291672987
"195","American plaice",2008,2000,446.623,3.4093358778626,4.94247582401104,42.6819687310774,-69.343245217219,8.97470383096089,6.24833325911963,147.451792675254
"196","American plaice",2009,2000,353.207011738967,1.85898427231035,2.76765706170481,42.6441319932431,-68.791291063252,8.35809860971373,6.51466672528085,143.964091161471
"197","American plaice",2010,2010,352.42300512139,2.11031739593647,3.31994279816948,42.6253745659568,-69.1338638549636,8.9084269262609,6.89770822744258,141.66319011373
"198","American plaice",2011,2010,394.461603135213,2.73931668843898,4.92678189926665,42.6636168180677,-69.4570005726493,10.8281891897822,7.68298345098071,149.426760841459
"199","American plaice",2012,2010,392.817067382667,2.10062602878432,3.21108232981253,42.8283789022974,-69.2338948747028,10.5434324185827,8.01467489171543,146.844752095069
"200","American plaice",2013,2010,329.059545764796,1.9943002773624,3.75876639817997,42.8292799340382,-69.359751032371,9.95662537596606,7.18092645877244,155.631580990323
"201","American plaice",2014,2010,559.586793548766,3.43304781318262,9.77618917433257,42.7654196756433,-69.6808590473962,10.9958209320983,6.92735341206959,148.573602986152
"202","American plaice",2015,2010,679.102033413341,3.651086201147,6.727234170807,42.7587841185037,-69.2800872044769,10.6391851098587,6.23885435232912,163.702281917767
"203","American plaice",2016,2010,835.038097401336,4.94105383077713,9.09530112773801,42.965699296457,-69.3455763660571,12.3673529744746,7.54302998713586,163.49665146659
"204","American plaice",2018,2010,318.574409322467,3.70435359677287,6.00289887706537,43.0223499398909,-69.456363372752,10.4765682411623,7.03473859282102,160.462004435774
"205","American plaice",2019,2010,273.173514774284,1.91030429912086,2.73675377629843,42.8633849542308,-69.2992617225064,10.0772003929898,7.66886278004385,150.572845360717
"206","American plaice",2021,2020,255.22257479806,2.09198831801689,4.22024263837046,42.7139430544837,-69.5004265544801,11.5275784751657,9.12216284260465,156.440029326474
"207","American plaice",2022,2020,246.253933706702,2.30143863277292,4.55864807746578,42.7266287188159,-69.474080524107,10.0752396211909,7.85141881874925,144.761064130763
"208","American plaice",2023,2020,272.624793765736,4.32737767882121,9.26179770449948,42.8030579853138,-69.7773617746388,11.6970595238322,8.35394062423759,154.454006731323
"209","American shad",1970,1970,9.7008,0.538933333333333,0.658068278238307,41.1387516390401,-70.4062938211179,9.63519503546099,8.30112155698499,107.348971218869
"210","American shad",1971,1970,15.5008,0.815831578947368,1.17813312634516,40.5076493578912,-70.5395467739342,13.6120644074297,10.5245356418826,104.645153798514
"211","American shad",1972,1970,11.6005,0.966708333333333,1.7895072970759,41.4765711363045,-70.367062534658,14.6336123442955,13.6395500193957,69.0870996939787
"212","American shad",1973,1970,51.9023000000001,1.10430425531915,3.15599522468624,40.2767102247896,-70.9099376013567,6.56548495924072,11.4858302914489,108.431966657054
"213","American shad",1974,1970,23.3009,1.05913181818182,1.98267826926498,40.9190240934943,-71.0382375315932,6.21939967984069,7.89249750016916,78.4807410872541
"214","American shad",1975,1970,7.1007,0.417688235294118,0.47723953744733,40.9007112820004,-71.3540648152013,5.61564634472658,7.26477793517207,110.181573647669
"215","American shad",1976,1970,15.8001,0.790005,0.83344061795541,41.2712004607566,-69.9228953128967,8.8107334763704,8.87529002980994,100.746520591642
"216","American shad",1977,1970,7.5,0.625,0.666230918198515,41.46333324,-69.8493333733333,10.1866666666667,9.63066666666667,114.56
"217","American shad",1978,1970,55.1001,1.77742258064516,3.3018875312675,41.093490189673,-71.0055732911555,9.52358525665107,8.92925179768185,126.662252881574
"218","American shad",1979,1970,30.5001,0.847225,0.878140125289158,40.9054110270688,-71.264808494618,8.91736256602437,8.56096766895846,92.9440887079059
"219","American shad",1980,1980,24.4004,0.625651282051282,0.847812331788423,40.5670115421591,-70.5136896567269,8.46879477385617,8.48676564994815,127.867395616465
"220","American shad",1981,1980,29.6001,1.0963,1.11267885995224,40.4522548403553,-71.7672282807592,9.23852723470529,7.66588930442802,82.1417326292816
"221","American shad",1982,1980,29.0004,1.03572857142857,1.31238342942149,40.7208653478366,-70.0087532551241,9.87470254819626,8.36411994531046,126.219924552765
"222","American shad",1983,1980,18.8001,0.85455,1.3616232356832,40.4457461591534,-71.3382030166489,10.4419891383556,7.53202689487903,77.2710996218105
"223","American shad",1984,1980,11.4002,0.6706,1.15420497258936,40.9441541259539,-69.5856957480308,5.57876409267093,7.97164386471036,140.85801126296
"224","American shad",1985,1980,18.7003,0.644837931034483,0.995549691453274,39.7636630143206,-71.7034663508019,8.00847729388642,7.75851522361298,89.8923921006615
"225","American shad",1986,1980,41.7001,2.60625625,8.11898537897183,40.3508014273347,-69.756716994283,9.88473076573437,7.86735889863026,131.426617681972
"226","American shad",1987,1980,48.4,1.27368421052632,2.44570049773246,42.4346073367769,-68.2270660743801,8.45900383141762,8.51226053639847,175.555785123967
"227","American shad",1988,1980,18.0003,0.642867857142857,0.708890257950735,41.9726344912752,-69.9964544813142,5.51786323336399,6.52922823670587,114.18753020783
"228","American shad",1989,1980,17.0004,0.5312625,0.59860927627724,41.3165644396603,-69.4454408817851,7.15629216489909,5.6296023999662,132.558380979271
"229","American shad",1990,1990,23.2002,0.859266666666667,1.24042240789176,41.0600599923018,-70.3517222179119,9.03169014084507,8.62605633802817,116.801924121344
"230","American shad",1991,1990,38.4003,1.01053421052632,1.94349353307963,41.0801829760028,-69.0330733353645,5.49739377036117,7.55597013564998,104.255620398799
"231","American shad",1992,1990,52.7002,1.75667333333333,5.98392376178462,40.7303295831894,-70.3194827704639,15.7871512821583,9.75022346684086,100.045402104736
"232","American shad",1993,1990,27.2002,0.715794736842105,0.969121084378916,40.4974358999823,-70.1141533064683,5.43690005955839,7.82186707561884,110.602951448886
"233","American shad",1994,1990,65.6005,1.52559302325581,5.06768552160674,42.2063092141066,-68.2653008472999,9.00961482000899,10.6431205241338,175.194236324418
"234","American shad",1995,1990,33.4003,0.954294285714286,1.93547596060608,42.6426642016209,-68.881540951228,9.26846598326133,8.65782097765589,119.996877273557
"235","American shad",1996,1990,21.8003,0.463836170212766,0.569290793892806,41.4918119077903,-69.3361946012991,8.51543362355351,7.29564112056076,116.160139998073
"236","American shad",1997,1990,39.4001,0.875557777777778,1.18343621414485,41.8077008087111,-69.3775361483854,7.87895193159408,8.04968422947363,137.505232220223
"237","American shad",1998,1990,42.7005,0.88959375,1.46391999351294,41.5941647716842,-69.7157555524314,7.36441599108524,6.60741915760051,158.681561105842
"238","American shad",1999,1990,37.3002,0.793621276595745,1.16065730701188,41.7614599108477,-68.4732501756023,7.5950357638833,9.30784879469504,127.632916177393
"239","American shad",2000,2000,26.4004,0.643912195121951,0.813333580456113,42.1009669809283,-69.1361443412486,8.83075130276809,7.58613814919284,114.984886592627
"240","American shad",2001,2000,44.384,1.13805128205128,1.18570722730356,40.4826664538572,-70.6647186511806,8.02534990086518,8.33597399963951,115.54970259553
"241","American shad",2002,2000,43.981,0.977355555555556,1.27162046145058,42.5649781595007,-68.431335270776,8.88623178190582,8.43142771265404,139.31402196403
"242","American shad",2003,2000,14.711,0.387131578947368,0.541860417403588,42.2830270019713,-69.2236637733669,6.8990934907705,6.31326854996026,134.674869145537
"243","American shad",2004,2000,16.442,0.5138125,0.694034276252191,42.394253240056,-69.0500517112273,7.17400316263228,7.03150256649557,146.467887118355
"244","American shad",2005,2000,29.87,0.74675,1.90125195932062,41.9760530968865,-69.1787662611985,6.39444291931704,7.76876974376975,138.703983930365
"245","American shad",2006,2000,16.552,0.312301886792453,0.476655842015118,41.7267020634969,-70.2747533432818,9.12149468342194,8.42376276161307,132.920190913485
"246","American shad",2007,2000,18.38,0.656428571428571,0.933725926500976,42.3912803249184,-68.53553115642,6.65211292134831,6.67456651718984,163.104406964091
"247","American shad",2008,2000,45.597,1.06039534883721,2.56780644890254,42.917735501283,-68.1534948236288,6.45538451268358,6.91427681473456,143.363444963484
"248","American shad",2009,2000,27.496,0.381888888888889,0.506217527021277,41.1607280038915,-70.1328012932063,6.50444643706768,7.42691024211532,147.29935263311
"249","American shad",2010,2010,65.593,0.780869047619048,2.64609607771985,42.0698270256278,-69.1667984548351,8.98783460766437,9.2969060527407,131.802128275883
"250","American shad",2011,2010,40.812,0.574816901408451,0.905594647729312,42.0397022240028,-69.6961395118103,9.96462535528766,8.72860898755268,149.040184259532
"251","American shad",2012,2010,114.706,1.11365048543689,3.30305413842217,42.0305645612348,-69.932172219849,10.3738233264923,8.17380657905274,136.434798528412
"252","American shad",2013,2010,69.619,0.69619,0.980663068767477,42.1618530321177,-68.572453233442,8.87784437691721,8.76947901486448,143.675361611054
"253","American shad",2014,2010,84.605,1.19161971830986,2.25991919808903,42.4648365436913,-69.4955092,10.4117197444666,9.79712928659637,136.585249098753
"254","American shad",2015,2010,72.37,0.746082474226804,1.43443952229683,41.9735990137626,-69.208985991129,7.85795103605929,8.32168711384397,145.580889871494
"255","American shad",2016,2010,62.935,0.925514705882353,2.54215613323625,42.7075703559386,-70.0112720172241,12.9908845129666,9.18703437982326,113.582410423453
"256","American shad",2018,2010,71.179,1.45263265306122,5.390663988531,40.7262757102235,-69.3138107492519,13.7575281224212,9.92783070085272,113.001854479552
"257","American shad",2019,2010,114.165,1.54277027027027,7.08309807526068,40.8363848509876,-71.0124073378181,16.310212689324,10.7310676948652,97.3416108264354
"258","American shad",2021,2020,48.374,0.671861111111111,1.26359906622176,42.1749840153595,-68.7172756479514,10.0738570388097,9.23492623036104,159.627568528548
"259","American shad",2022,2020,56.891,0.932639344262295,2.37314094280686,42.2660639991035,-68.0267174977061,8.75587961399705,8.47355453269118,161.688333831362
"260","American shad",2023,2020,32.301,1.00940625,1.65501548300671,41.1442894488406,-69.5600086556453,13.0450086431782,10.1407345129962,153.153184111947
"261","Atlantic cod",1970,1970,4096.3321,26.7734124183007,34.2513065940159,42.1295202501296,-68.735343546287,7.31626979299417,6.69075769216422,108.751047577417
"262","Atlantic cod",1971,1970,3947.1305,24.2155245398773,44.0991803534592,42.0933593187728,-68.9128381476153,8.23390723124997,6.9657191411159,97.7408553378207
"263","Atlantic cod",1972,1970,5576.3645,32.8021441176471,103.02682353647,41.818954088781,-68.8439035062887,8.21437672408092,7.61427568345177,82.6030740996217
"264","Atlantic cod",1973,1970,11871.29378,58.4792797044335,297.926319928462,41.8107183636236,-68.3664176011434,7.18098857275521,6.30619926158936,72.4441915499011
"265","Atlantic cod",1974,1970,4429.4042,30.5476151724138,34.842475224548,41.7743331860513,-68.415151248741,7.32762060640119,7.40398538291646,83.7673176676899
"266","Atlantic cod",1975,1970,5105.1062,30.0300364705882,63.429053510621,41.8370873879241,-68.8744238236077,9.00014932500327,7.14610263447312,79.7354428346272
"267","Atlantic cod",1976,1970,3867.95736,24.0245798757764,26.3329179810765,41.9580956411216,-68.7786672472245,7.87659719185736,7.29212436158557,92.7156944046561
"268","Atlantic cod",1977,1970,5164.15024,22.7495605286344,32.1982156263835,42.1310185042651,-68.6613595293709,8.5679805442686,7.04330096263183,98.8302624363617
"269","Atlantic cod",1978,1970,9328.80654,31.8389301706485,54.7054691811512,42.0208966223334,-68.2643931860697,9.40120323622876,6.83298581955708,100.572158538942
"270","Atlantic cod",1979,1970,8317.72152,26.0743621316614,29.9394455872151,42.0621098956158,-68.322106472886,8.8575862672065,7.22672780545912,106.66588747732
"271","Atlantic cod",1980,1980,4546.0453,20.6638422727273,29.4157053513038,41.8919763024889,-68.4644025084254,7.33980622542411,6.75590575481664,98.7207329500214
"272","Atlantic cod",1981,1980,4513.50822,25.7914755428571,36.970434848495,41.9573530273666,-68.3492867186516,8.23572940562851,6.57003856567281,98.9218914505488
"273","Atlantic cod",1982,1980,8143.37266,53.2246579084967,368.217371318336,42.0565360370556,-67.5694241848096,6.36534407672303,5.67717280803838,83.9756966102052
"274","Atlantic cod",1983,1980,3854.4663,28.1347905109489,42.0626690037701,41.9776719043151,-68.5054162537231,8.03232861836151,6.97459742740519,89.5101900099632
"275","Atlantic cod",1984,1980,3093.0662,22.09333,31.5753284327689,42.1125045160762,-68.247922554649,7.44847735339161,6.04586189098221,106.976377162571
"276","Atlantic cod",1985,1980,2996.9421,19.2111673076923,33.2326551779579,42.1806455063273,-68.0631294518725,6.25375558530107,6.21566883810706,100.154938095067
"277","Atlantic cod",1986,1980,2125.4212,15.0739092198582,20.0342436479319,42.0136841896914,-68.0821184139326,7.963039315962,7.45487675332284,102.889617831986
"278","Atlantic cod",1987,1980,1628.6031,13.5716925,13.7409795166808,41.9966297354203,-68.1005056793987,7.81530110883851,6.24108603638447,92.762160221849
"279","Atlantic cod",1988,1980,2344.3001,17.1116795620438,25.2546061453245,42.0133230301729,-68.2568430080403,7.1041308793456,6.01314596139519,87.0121978410528
"280","Atlantic cod",1989,1980,1645.7881,9.5132260115607,13.3452320022992,41.9736667028196,-68.3330750073921,8.88829234153169,6.1506598680264,94.3417981330647
